"KeyVaultName","SubscriptionName","SubscriptionId","ResourceGroupName","Location","ResourceId","VaultUri","Sku","TenantId","EnabledForDeployment","EnabledForDiskEncryption","EnabledForTemplateDeployment","EnableSoftDelete","SoftDeleteRetentionInDays","EnablePurgeProtection","EnableRbacAuthorization","PublicNetworkAccess","PrivateEndpointConnections","Tags","DiagnosticSettings"
"kv-maad-prod-pyjp","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-maad-prod-pyjp","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-maad-prod-pyjp/providers/Microsoft.KeyVault/vaults/kv-maad-prod-pyjp","https://kv-maad-prod-pyjp.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=maad; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-cnssls-prod-hozs","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-cnssls-prod-hozs","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-cnssls-prod-hozs/providers/Microsoft.KeyVault/vaults/kv-cnssls-prod-hozs","https://kv-cnssls-prod-hozs.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=cnssls; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-chm-prod-lhvh","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-chm-prod-lhvh","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-chm-prod-lhvh/providers/Microsoft.KeyVault/vaults/kv-chm-prod-lhvh","https://kv-chm-prod-lhvh.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=chm; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-mkt-prod-zqga","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-mkt-prod-zqga","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-mkt-prod-zqga/providers/Microsoft.KeyVault/vaults/kv-mkt-prod-zqga","https://kv-mkt-prod-zqga.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=mkt; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-rebate-prod-acrf","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-rebate-prod-acrf","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-rebate-prod-acrf/providers/Microsoft.KeyVault/vaults/kv-rebate-prod-acrf","https://kv-rebate-prod-acrf.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=rebate; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-cng-prod-mipw","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-cng-prod-mipw","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-cng-prod-mipw/providers/Microsoft.KeyVault/vaults/kv-cng-prod-mipw","https://kv-cng-prod-mipw.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=cng; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-ptnr-prod-bgsi","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-ptnr-prod-bgsi","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-ptnr-prod-bgsi/providers/Microsoft.KeyVault/vaults/kv-ptnr-prod-bgsi","https://kv-ptnr-prod-bgsi.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=ptnr; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-prcda-prod-aieo","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-prcda-prod-aieo","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-prcda-prod-aieo/providers/Microsoft.KeyVault/vaults/kv-prcda-prod-aieo","https://kv-prcda-prod-aieo.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=prcda; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-rev-prod-soto","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-rev-prod-soto","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-rev-prod-soto/providers/Microsoft.KeyVault/vaults/kv-rev-prod-soto","https://kv-rev-prod-soto.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=rev; business_tier=tier1b; infra-as-code=true; environment=prod","Unable to check"
"kv-smg-prod-ptei","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-smg-prod-ptei","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-smg-prod-ptei/providers/Microsoft.KeyVault/vaults/kv-smg-prod-ptei","https://kv-smg-prod-ptei.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=smg; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-iags-prod-prgy","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-iags-prod-prgy","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-iags-prod-prgy/providers/Microsoft.KeyVault/vaults/kv-iags-prod-prgy","https://kv-iags-prod-prgy.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=iags; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-c360-prod-zudw","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-c360-prod-zudw","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-c360-prod-zudw/providers/Microsoft.KeyVault/vaults/kv-c360-prod-zudw","https://kv-c360-prod-zudw.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=c360; business_tier=tier4; infra-as-code=true; environment=prod","Unable to check"
"kv-gcs-prod-bpar","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-gcs-prod-bpar","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-gcs-prod-bpar/providers/Microsoft.KeyVault/vaults/kv-gcs-prod-bpar","https://kv-gcs-prod-bpar.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=gcs; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-boit-prod-wawy","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-boit-prod-wawy","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-boit-prod-wawy/providers/Microsoft.KeyVault/vaults/kv-boit-prod-wawy","https://kv-boit-prod-wawy.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=boit; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-cdma-prod-cwrp","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-cdma-prod-cwrp","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-cdma-prod-cwrp/providers/Microsoft.KeyVault/vaults/kv-cdma-prod-cwrp","https://kv-cdma-prod-cwrp.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=cdma; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-ccp-prod-quvm","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-ccp-prod-quvm","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-ccp-prod-quvm/providers/Microsoft.KeyVault/vaults/kv-ccp-prod-quvm","https://kv-ccp-prod-quvm.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=ccp; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-cmmssn-prod-aepg","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-cmmssn-prod-aepg","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-cmmssn-prod-aepg/providers/Microsoft.KeyVault/vaults/kv-cmmssn-prod-aepg","https://kv-cmmssn-prod-aepg.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=cmmssn; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-retail-prod-dtel","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-retail-prod-dtel","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-retail-prod-dtel/providers/Microsoft.KeyVault/vaults/kv-retail-prod-dtel","https://kv-retail-prod-dtel.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=retail; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-crm-prod-vfph","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-crm-prod-vfph","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-crm-prod-vfph/providers/Microsoft.KeyVault/vaults/kv-crm-prod-vfph","https://kv-crm-prod-vfph.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=crm; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-price-prod-riwe","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-price-prod-riwe","westus2","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-price-prod-riwe/providers/Microsoft.KeyVault/vaults/kv-price-prod-riwe","https://kv-price-prod-riwe.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=price; business_tier=tier3; infra-as-code=true; environment=prod","Unable to check"
"kv-ptnr-dr-zinl","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-ptnr-dr-zinl","westcentralus","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-ptnr-dr-zinl/providers/Microsoft.KeyVault/vaults/kv-ptnr-dr-zinl","https://kv-ptnr-dr-zinl.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=ptnr; business_tier=tier2b; infra-as-code=true; environment=dr","Unable to check"
"kv-rebate-dr-dvlg","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-rebate-dr-dvlg","westcentralus","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-rebate-dr-dvlg/providers/Microsoft.KeyVault/vaults/kv-rebate-dr-dvlg","https://kv-rebate-dr-dvlg.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=rebate; business_tier=tier3; infra-as-code=true; environment=dr","Unable to check"
"kv-smg-dr-jfxh","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-smg-dr-jfxh","westcentralus","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-smg-dr-jfxh/providers/Microsoft.KeyVault/vaults/kv-smg-dr-jfxh","https://kv-smg-dr-jfxh.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=smg; business_tier=tier3; infra-as-code=true; environment=dr","Unable to check"
"kv-cdm-dr-vckz","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-cdm-dr-vckz","westcentralus","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-cdm-dr-vckz/providers/Microsoft.KeyVault/vaults/kv-cdm-dr-vckz","https://kv-cdm-dr-vckz.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=cdm; business_tier=tier2b; infra-as-code=true; environment=dr","Unable to check"
"kv-cdma-dr-fqzr","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-cdma-dr-fqzr","westcentralus","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-cdma-dr-fqzr/providers/Microsoft.KeyVault/vaults/kv-cdma-dr-fqzr","https://kv-cdma-dr-fqzr.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=cdma; business_tier=tier2b; infra-as-code=true; environment=dr","Unable to check"
"kv-chm-dr-nvpj","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-chm-dr-nvpj","westcentralus","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-chm-dr-nvpj/providers/Microsoft.KeyVault/vaults/kv-chm-dr-nvpj","https://kv-chm-dr-nvpj.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=chm; business_tier=tier1b; infra-as-code=true; environment=dr","Unable to check"
"kv-ccp-dr-rahr","M2R Prod","e5e53815-9ca9-4f68-86c0-6dae491cbd81","rg-ccp-dr-rahr","westcentralus","/subscriptions/e5e53815-9ca9-4f68-86c0-6dae491cbd81/resourceGroups/rg-ccp-dr-rahr/providers/Microsoft.KeyVault/vaults/kv-ccp-dr-rahr","https://kv-ccp-dr-rahr.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=ccp; business_tier=tier3; infra-as-code=true; environment=dr","Unable to check"
"kv-gtmo-qa-poco","M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a","rg-gtmo-qa-poco","westus2","/subscriptions/a6b2fb2a-201b-481a-8dbc-73fcffd0db1a/resourceGroups/rg-gtmo-qa-poco/providers/Microsoft.KeyVault/vaults/kv-gtmo-qa-poco","https://kv-gtmo-qa-poco.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=gtmo; business_tier=tier3; infra-as-code=true; environment=qa","Unable to check"
"kv-revact-qa-hhju","M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a","rg-revact-qa-hhju","westus2","/subscriptions/a6b2fb2a-201b-481a-8dbc-73fcffd0db1a/resourceGroups/rg-revact-qa-hhju/providers/Microsoft.KeyVault/vaults/kv-revact-qa-hhju","https://kv-revact-qa-hhju.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=revact; business_tier=tier1b; infra-as-code=true; environment=qa","Unable to check"
"kv-price-qa-pzjn","M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a","rg-price-qa-pzjn","westus2","/subscriptions/a6b2fb2a-201b-481a-8dbc-73fcffd0db1a/resourceGroups/rg-price-qa-pzjn/providers/Microsoft.KeyVault/vaults/kv-price-qa-pzjn","https://kv-price-qa-pzjn.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=price; business_tier=tier3; infra-as-code=true; environment=qa","Unable to check"
"kv-oac-qa-wbhe","M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a","rg-oac-qa-wbhe","westus2","/subscriptions/a6b2fb2a-201b-481a-8dbc-73fcffd0db1a/resourceGroups/rg-oac-qa-wbhe/providers/Microsoft.KeyVault/vaults/kv-oac-qa-wbhe","https://kv-oac-qa-wbhe.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=oac; business_tier=tier3; infra-as-code=true; environment=qa","Unable to check"
"kv-smg-qa-itdl","M2R QA","a6b2fb2a-201b-481a-8dbc-73fcffd0db1a","rg-smg-qa-itdl","westus2","/subscriptions/a6b2fb2a-201b-481a-8dbc-73fcffd0db1a/resourceGroups/rg-smg-qa-itdl/providers/Microsoft.KeyVault/vaults/kv-smg-qa-itdl","https://kv-smg-qa-itdl.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=smg; business_tier=tier3; infra-as-code=true; environment=qa","Unable to check"
"kv-smg-dev1-dell","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-smg-dev1-dell","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-smg-dev1-dell/providers/Microsoft.KeyVault/vaults/kv-smg-dev1-dell","https://kv-smg-dev1-dell.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; dynatrace=enabled; business_entity=ip; project_id=smg; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-price-dev1-mmez","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-price-dev1-mmez","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-price-dev1-mmez/providers/Microsoft.KeyVault/vaults/kv-price-dev1-mmez","https://kv-price-dev1-mmez.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=price; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-rebate-dev1-vdpx","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-rebate-dev1-vdpx","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-rebate-dev1-vdpx/providers/Microsoft.KeyVault/vaults/kv-rebate-dev1-vdpx","https://kv-rebate-dev1-vdpx.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=rebate; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-rev-dev1-ltzd","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-rev-dev1-ltzd","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-rev-dev1-ltzd/providers/Microsoft.KeyVault/vaults/kv-rev-dev1-ltzd","https://kv-rev-dev1-ltzd.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=rev; business_tier=tier1b; infra-as-code=true; environment=dev1","Unable to check"
"kv-revact-dev1-dlbs","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-revact-dev1-dlbs","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-revact-dev1-dlbs/providers/Microsoft.KeyVault/vaults/kv-revact-dev1-dlbs","https://kv-revact-dev1-dlbs.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=revact; business_tier=tier1b; infra-as-code=true; environment=dev1","Unable to check"
"kv-chm-dev1-cxoj","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-chm-dev1-cxoj","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-chm-dev1-cxoj/providers/Microsoft.KeyVault/vaults/kv-chm-dev1-cxoj","https://kv-chm-dev1-cxoj.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=chm; business_tier=tier1b; infra-as-code=true; environment=dev1","Unable to check"
"kv-crm-dev1-mqud","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-crm-dev1-mqud","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-crm-dev1-mqud/providers/Microsoft.KeyVault/vaults/kv-crm-dev1-mqud","https://kv-crm-dev1-mqud.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=crm; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-gcs-dev1-zqwb","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-gcs-dev1-zqwb","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-gcs-dev1-zqwb/providers/Microsoft.KeyVault/vaults/kv-gcs-dev1-zqwb","https://kv-gcs-dev1-zqwb.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=gcs; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-boit-dev1-amyf","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-boit-dev1-amyf","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-boit-dev1-amyf/providers/Microsoft.KeyVault/vaults/kv-boit-dev1-amyf","https://kv-boit-dev1-amyf.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=boit; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-mkt-dev1-plkq","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-mkt-dev1-plkq","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-mkt-dev1-plkq/providers/Microsoft.KeyVault/vaults/kv-mkt-dev1-plkq","https://kv-mkt-dev1-plkq.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=mkt; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-skpi-dev1-rxsv","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-skpi-dev1-rxsv","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-skpi-dev1-rxsv/providers/Microsoft.KeyVault/vaults/kv-skpi-dev1-rxsv","https://kv-skpi-dev1-rxsv.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=skpi; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-c360-dev1-dsuw","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-c360-dev1-dsuw","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-c360-dev1-dsuw/providers/Microsoft.KeyVault/vaults/kv-c360-dev1-dsuw","https://kv-c360-dev1-dsuw.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=c360; business_tier=tier4; infra-as-code=true; environment=dev1","Unable to check"
"kv-cdm-dev1-iszl","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-cdm-dev1-iszl","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-cdm-dev1-iszl/providers/Microsoft.KeyVault/vaults/kv-cdm-dev1-iszl","https://kv-cdm-dev1-iszl.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=cdm; business_tier=tier2b; infra-as-code=true; environment=dev1","Unable to check"
"kv-cng-dev1-augc","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-cng-dev1-augc","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-cng-dev1-augc/providers/Microsoft.KeyVault/vaults/kv-cng-dev1-augc","https://kv-cng-dev1-augc.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=cng; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
"kv-retail-dev1-vxtm","m2r-dev1","270f6383-220f-4ed9-8903-5c7aae3d60f2","rg-retail-dev1-vxtm","westus","/subscriptions/270f6383-220f-4ed9-8903-5c7aae3d60f2/resourceGroups/rg-retail-dev1-vxtm/providers/Microsoft.KeyVault/vaults/kv-retail-dev1-vxtm","https://kv-retail-dev1-vxtm.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","True","False","True","7","True","True","Enabled","Not configured","iac-tool=terraform; business_entity=ip; project_id=retail; business_tier=tier3; infra-as-code=true; environment=dev1","Unable to check"
